Unnamed: 0,SigC,SigH,EpsC,EpsH,density,estimErr
307,0.1643265256658196,0.0715119174858555,0.9934966136468574,0.0697851592302322,654.588,2.2
309,0.2663661446422338,0.0935330853722989,0.600091894349642,0.1246477235853672,721.747,0.86
310,0.153628833964467,0.2610359639348462,0.7555657358057797,0.0579084320366382,580.487,1.1
311,0.1026617122814059,0.1504353852411732,0.2098452864045277,0.0953789073973894,658.513,1.4
312,0.2893547495827078,0.1878033755999058,1.0401713549748062,0.0421163786202669,819.5,0.56
313,0.2969678215682506,0.0552756696231663,0.2369481098504737,0.0555818793550133,700.389,1.5
314,0.1091111302375793,0.2995597330974415,1.1288838653691111,0.1118912616744637,431.729,1.7
315,0.1331262724474072,0.120443659341894,0.5653387456053868,0.0444207791611552,649.397,1.4
316,0.244681198336184,0.2175303346123546,0.6592029001131654,0.108113231472671,726.877,1.1
317,0.2372153896838426,0.1683053919561207,0.958937124778889,0.0805049818381667,725.816,1.3
318,0.1988928701728582,0.2035947237657383,0.3144103095527738,0.0270080995187163,662.73,1.2
319,0.0635501762852072,0.1097680436735972,0.8599051290763542,0.1394776539877057,651.162,1.6
320,0.3258295668289065,0.2793912372794002,0.518632030603662,0.0729727016761899,620.388,0.43
321,0.3232231416739523,0.0504292718870565,0.8737852703049778,0.1137155904993415,852.105,0.37
322,0.0616155774332582,0.2881441708151251,0.4747504035050049,0.0537750050053,441.876,4.3
323,0.1970303690992295,0.1264935900792479,0.9143335184283554,0.106301770992577,673.794,0.94
324,0.2348298355005681,0.2298746272111311,0.3275683576853946,0.046244198270142,667.479,1.1
325,0.242597830761224,0.18052364213299,0.5521505324516445,0.0261350626125931,695.947,2.4
326,0.1303756651468575,0.2092353479210287,0.7037764736486598,0.0813881481066346,680.369,1.3
327,0.1062884251587092,0.0987617879733443,0.2807996159967035,0.0738622815534472,647.452,1.6
328,0.2946635830216109,0.2746708819651976,1.114973706015013,0.1386073542758822,652.561,0.76
329,0.2917299241758883,0.1422677234141156,0.192437760201469,0.0920728342235088,695.611,0.83
330,0.1045345761813223,0.2477607442904263,1.0882271779609844,0.0303746579587459,619.611,1.6
331,0.1555760844610631,0.0687673934549093,0.6483883452590554,0.1279005316644907,653.724,1.5
332,0.2689599013887346,0.3043953025350347,0.738398958714865,0.0696005354076624,444.907,2.3
333,0.2037792679853737,0.0804213354317471,1.0106333726122974,0.059014012441039,676.502,1.4
334,0.1671434466727078,0.2584174192715436,0.3622604198748246,0.1235246887058019,605.068,1.8
335,0.0774306344799697,0.164751343473792,0.7850116439767181,0.0409979155659675,655.152,1.2
336,0.3402205924503505,0.1913510655174032,0.4475845691712573,0.0964854118227958,811.311,0.68
337,0.3417408416979015,0.1489511552527547,1.0443252370305358,0.079117334857583,933.204,4.2
338,0.0784006196074187,0.1884893843764439,0.2111147769482806,0.1334326986223459,695.467,1.2
339,0.1773041819222271,0.0950137253357097,0.7744192963317036,0.0209018038213253,656.442,1.8
340,0.2145657983608543,0.2603545662555844,0.6218297288710251,0.0865846125781536,599.307,1.3
341,0.2627542621456086,0.0742953302338719,0.3801665301021188,0.1047966620326042,689.942,0.75
342,0.149916489329189,0.3143304963940754,0.9678934405168518,0.0476687982678413,160.186,25.0
343,0.0896842309273779,0.1355319883180782,0.4221578737173229,0.1151987900584936,656.232,1.9
344,0.2762580038048327,0.2369010162744671,0.8202309945179149,0.0523284813016653,738.868,0.61
345,0.3120054501108825,0.1128207266032695,0.5184530345853418,0.0350909223034977,775.534,0.35
346,0.1242492924444377,0.276074577675201,0.8549164684375747,0.1024143202975392,525.257,1.6
347,0.1387795713730156,0.1652564088879153,0.291386315504089,0.0648843356594443,663.162,1.5
348,0.2504536901600659,0.2069066217560321,0.9407229128671808,0.1175590958818793,760.254,1.0
349,0.2221778645180165,0.1192244037091732,0.6860621485419571,0.1300575805827975,683.926,1.6
350,0.1837546057067811,0.2184814479211345,0.5950897743972018,0.067421682588756,676.404,0.64
351,0.0578967751003801,0.0564901636419817,1.1405696234181524,0.0899525702372193,647.603,1.2
352,0.3200571783818304,0.2986123196501284,0.2457419700199738,0.0325903100147843,489.405,2.6
353,0.3153506813570856,0.1286456076875329,0.6310811212399974,0.0501768467575311,800.253,0.65
354,0.0530820732936263,0.2277235289746895,0.724945275747776,0.1172656694799661,678.553,1.3
355,0.1885718237608671,0.0482814280642196,0.1789693454371765,0.0497984109818935,653.078,0.73
356,0.226882416382432,0.2902911115381867,1.070905100955814,0.1027077464759349,498.129,1.3
357,0.2551587963476777,0.1051733122840523,0.8023454285649582,0.0849716433882713,722.468,1.5
358,0.1435962351039052,0.2682563717300072,0.4610723300922661,0.0225703206658363,564.02,1.2
359,0.1194351807236671,0.1741079603089019,1.0241363390689715,0.1350385072082281,684.156,1.4
360,0.3072983630001544,0.2156540319416672,0.3796095238428563,0.0774416717141866,754.688,0.33
361,0.2809259122237563,0.0666507757306099,0.927831328847818,0.0342030431702733,780.538,0.45
362,0.0942451236769557,0.3065151502648368,0.344921706937626,0.0882842894271016,376.496,3.9
363,0.1453581575304269,0.1443801510808989,0.8911232707982882,0.0658160957321524,654.747,1.2
364,0.2580843638628721,0.2456450378019363,0.4882329790096729,0.1317330219969153,680.131,0.4
365,0.2098953457549214,0.1583710533976555,0.2673278960803523,0.1197109664604068,674.415,1.7
366,0.1727464044466614,0.19773015959654,1.0976539646506307,0.0628172202035784,683.143,1.6
367,0.0829609222710132,0.0868057667491957,0.534845673452504,0.1002844858542084,649.08,1.6
368,0.3464093402028083,0.2520341351348907,0.6903195149086415,0.0371800595894455,796.41,0.83
369,0.3356261894106864,0.0886013060612604,0.3087210953103378,0.1369830205664038,753.846,0.51
370,0.0727968074381351,0.2667681815270334,0.9542096712253988,0.0755189618095755,555.767,1.6
371,0.171775328554213,0.1553677645847201,0.5319551159957423,0.0829903455451131,667.602,1.0
372,0.2083761872723698,0.1820716278636828,0.8722664501070976,0.0244562317803502,682.612,1.1
373,0.2735574107617139,0.1333788153929636,1.123261404181085,0.0441038424149155,789.32,0.28
374,0.1602073762565851,0.239050959194079,0.2322892896156758,0.1083804011717438,653.731,1.3
375,0.0999013034626841,0.0764443619176745,0.672594618823938,0.0559080858156085,645.595,2.0
376,0.2871349668130278,0.3121847435319796,0.5777668196905403,0.1116296995803713,439.589,0.82
377,0.2994436301290988,0.1716375939277932,0.7609465811973437,0.098625531643629,810.323,0.18
378,0.1110301479697227,0.2005284226406365,0.604510990069434,0.038919521421194,664.232,2.0
379,0.1256319524720311,0.1064353677779436,1.0270212630776687,0.121391829624772,649.233,1.4
380,0.2378203446045518,0.2824569343039766,0.1976569405067712,0.0610996816307306,490.842,3.4
381,0.2300517592579126,0.0586079366831108,0.4356566793547943,0.071225105151534,674.029,2.4
382,0.1922872465103864,0.296493627237156,0.8375833412073552,0.126243615373969,464.267,1.6
383,0.0663567459210753,0.1171107881814241,0.3975036455491557,0.0287722387909889,647.023,1.4
384,0.3280037431046366,0.2205959665486589,0.981376893723011,0.0937518867850303,868.956,0.72
385,0.32714184820652,0.0825628934055566,0.4229590535935014,0.0253443150967359,773.472,0.88
386,0.0648748897016048,0.2564767064163461,0.8248820081671699,0.0821206449717283,598.688,1.0
387,0.1908414402976632,0.1624594804076478,0.3869685514006763,0.0746529072523117,669.368,0.94
388,0.2291538165882229,0.1934415302146226,0.9708456280423328,0.1378747498989105,743.934,0.77
389,0.238679551705718,0.1401581710726022,0.7791831184931098,0.1107563377916813,709.799,2.0
390,0.1271164942532777,0.2500667157480493,0.6227437025697902,0.0567925079166889,612.84,1.4
391,0.1124774975702166,0.0707600960759446,1.0474203319862485,0.1092611450701952,644.476,0.82
392,0.300340031646192,0.302205627547577,0.2180597203666344,0.0432268024235963,424.921,3.3
393,0.2880313001573085,0.1786840271279215,1.1360754943199454,0.0599808559194207,830.032,0.4
394,0.1013487190008163,0.2118113868916407,0.2450995549591258,0.1224995950236916,693.268,1.3
395,0.1616919862106442,0.1004849763317033,0.682757293947041,0.0400309650227427,650.908,0.93
396,0.2744165519252419,0.2722118228916079,0.5879332057649269,0.0975103841349482,595.272,0.88
397,0.2074780333787202,0.052836731724441,0.2908567383345216,0.0948559909686446,658.071,1.8
398,0.1703297313302755,0.2864692296469584,0.93634160697069,0.0276497518643736,478.281,2.4
399,0.0713151624426245,0.1239365085763856,0.5114393440041691,0.1251174824312329,652.716,1.1
400,0.3347640855237841,0.2316997432950884,0.8517545065833255,0.0723255633190274,842.148,0.34
401,0.3472708059474825,0.1215991744874045,0.2860381975445896,0.1037129746004939,759.401,1.0
402,0.0844432076439261,0.2164405647236854,1.1163605735255404,0.0488114229962229,663.761,1.2
403,0.1741914954036474,0.0542318195104599,0.5547558259066194,0.116282356120646,653.583,1.4
404,0.2107940036803484,0.3005362229505554,0.7102334811409935,0.0511857495084405,384.798,6.0
405,0.2572247276082635,0.1109445172427222,0.9156226195409892,0.0764510225132107,737.584,1.1
406,0.1438740449026227,0.2782807693202048,0.332709187524952,0.1360400741174817,531.936,2.9
407,0.0927970588207244,0.1672822399139404,0.8801144124813377,0.0235682379826903,649.891,2.7
408,0.2800302259624004,0.2045502551952377,0.4772278169544413,0.0839773445948958,748.062,0.59
409,0.3064024588093161,0.0726891883863136,0.7839922506168484,0.1309658586978912,811.468,0.36
411,0.1421123404055833,0.1372884352579713,1.0040944561071692,0.0890441846102476,658.609,1.4
412,0.2542989399284124,0.2342751354509964,0.3595713371427729,0.0334395294636487,676.124,0.88
413,0.2277809994295239,0.1515916977180168,0.6434213223490863,0.0379326439648866,684.449,0.76
414,0.1900169918313622,0.1867144030425697,0.7372817842675372,0.099513661339879,695.609,2.0
415,0.0545644335448742,0.0924900325909257,0.1896208415325731,0.0620427210628986,649.724,1.4
416,0.3162120699882507,0.2620132511192933,1.081560410829447,0.1204598762094974,744.733,0.87
417,0.3209535296075045,0.1603126779971644,0.6654225159769878,0.086055445484817,824.602,0.64
418,0.0593441727571189,0.1955895123500377,0.5744464455705136,0.0214273528382182,654.615,1.1
419,0.1852391977794468,0.0847138696014881,1.1225734147457405,0.1339545980468392,664.438,1.3
420,0.2230370235629379,0.254324566767551,0.2277495714534074,0.0785845181718468,611.73,1.4
421,0.2495555183850228,0.0643412900147959,0.5287475650774315,0.0528430448845028,695.746,1.9
422,0.1373339920304715,0.3086211873311549,0.8652071851514279,0.1146586375311017,402.506,1.0
423,0.1227676653303206,0.1465728196203709,0.3043242698887363,0.0471323203667998,651.821,0.87
424,0.3111433283425867,0.2436553297499195,0.953664559841156,0.1053149002417922,790.244,0.41
425,0.2753960910253226,0.1026005282355472,0.4004412683712318,0.1188023447990417,709.409,0.38
426,0.0882023925893008,0.2700992406401783,0.9881643650077284,0.0636666756868362,536.006,1.8
427,0.1484707009978592,0.1765642851665615,0.4402630293825641,0.1011929856985807,677.826,1.0
428,0.2618563015945255,0.2139281103843823,0.8383398427724837,0.0363304965943098,741.805,1.1
429,0.215425023343414,0.1303198984814808,1.0339215281849723,0.0313616646081209,689.973,1.5
430,0.1787887058220804,0.2253154177460819,0.2007073718409985,0.0911848337203264,675.435,1.2
431,0.0798479513265192,0.0464574830606579,0.7618460048822685,0.0686575956642627,645.495,1.0
432,0.3426372610963881,0.2928493651384488,0.6092602475274354,0.1288325847685337,592.534,0.74
433,0.3393246703781187,0.0606494702547788,1.021401681962423,0.0448947041481733,905.265,0.72
434,0.0759828076697886,0.2941195078501478,0.3730250182736665,0.1076475607603788,448.357,1.7
435,0.1656595698557794,0.1151857138006016,0.7974606672173365,0.0551171165704727,655.686,0.81
436,0.202919393684715,0.222853138582781,0.4600374172072857,0.1123624181747436,692.344,0.71
437,0.26985850231722,0.1694281473606825,0.1722870587805286,0.1399421586096287,702.54,1.2
438,0.1570212346501648,0.2024013780960813,1.068072648072243,0.0725018019974231,683.416,1.1
439,0.1060169185511767,0.1087944685546681,0.6299183577286078,0.0800313145667314,647.445,1.2
440,0.2925913306884467,0.2804338364768773,0.71993267846331,0.0274735129624605,634.74,1.2
441,0.2955250666476786,0.1309062006697058,0.5412580173233523,0.0702579185739159,756.484,1.1
442,0.1077706926502287,0.2406606163168326,0.6928801300525664,0.1272688237205148,660.814,0.93
443,0.13182073822245,0.0790672491891309,0.2687001988874748,0.0297393039986491,647.565,0.84
444,0.2434965065680444,0.310425302023068,1.1028779961846769,0.0927265713736415,420.132,1.2
445,0.2339701813645661,0.0903753756508231,0.8935861342338844,0.0958427184447646,701.424,1.5
446,0.1955462743528187,0.2641267283344641,0.4945475564826279,0.0416443132981658,577.69,2.2
447,0.0601675304584205,0.1537105121714994,0.9329274803763254,0.1241747646406293,663.082,1.7
448,0.322327437531203,0.1845967520419508,0.3461661444287747,0.0583749972656369,764.202,0.51
449,0.3243455782532691,0.1453572206264362,0.946115691693872,0.1283741774782538,871.243,0.73
450,0.0626904137432575,0.2446017673816531,0.3015925727294758,0.0691351148113608,626.908,1.0
451,0.1979970598593354,0.0655615204460919,0.849734626251459,0.0916083367541432,669.344,1.5
452,0.2357674511149525,0.3076711800144985,0.5084577176729217,0.0308455790951848,349.31,6.3
453,0.246163571998477,0.0877618778711184,0.2548200558226555,0.0414626711979508,669.183,2.1
454,0.1339876476675272,0.2510115627851337,1.1467596251195296,0.0960142338648438,621.423,0.67
455,0.1100096998736262,0.1572611000426113,0.5858616218376904,0.0585401089116931,659.948,1.5
456,0.2984130030497908,0.1989071477698162,0.6797220837561413,0.1239903665706515,807.118,0.49
457,0.2907997198402881,0.0492372625609859,0.6127815969269722,0.1067747513949871,758.244,0.82
458,0.1035604909062385,0.2892682625632733,0.7682592521613463,0.0457776401937007,433.723,3.6
459,0.1544904204085469,0.1275353777073323,0.2203729127455502,0.1132517722994089,655.569,2.1
460,0.267848309315741,0.2289002405228093,1.050695288726501,0.054247048869729,758.567,0.81
461,0.200021219626069,0.1750847532292828,0.8148681915841997,0.0743258997052908,688.926,2.2
462,0.1634307812899351,0.2146104848962277,0.4119815960573032,0.1381355109065771,702.66,1.1
463,0.0738284057006239,0.1040837803743779,0.973105229216814,0.0256622818112373,650.402,1.6
464,0.336645078472793,0.2694121248545125,0.3901917972007766,0.0818545052409172,650.44,0.81
465,0.3450880376622081,0.1054794051386416,0.7484397361576557,0.0644177780300378,856.005,0.5
466,0.081645212136209,0.2834796551363542,0.6536156479755416,0.1180320767313242,499.213,1.6
467,0.1808068376034498,0.1727479561185464,1.0780363264165818,0.0355629657208919,673.628,1.6
468,0.2179478976875543,0.1993518433030695,0.1870603870557621,0.1019505016505718,693.421,1.9
469,0.2640953177586198,0.116134127471596,0.4539400469828397,0.0894807264208793,702.406,0.82
470,0.1513586463406682,0.2216396458046511,0.7942552095619961,0.033053927719593,656.838,1.7
471,0.0908694669604301,0.0596973404502496,0.3561158860486,0.1305239381641149,648.18,1.3
472,0.2775630094110966,0.2953377459701151,1.0016007546847685,0.066948902234435,529.518,1.5
473,0.3086125051602721,0.1543908272497356,0.3212428631115704,0.0204363836720585,732.206,0.83
474,0.1207574633881449,0.1831150304945186,0.9051199397532268,0.0870582588389516,678.224,1.6
475,0.1355423722416162,0.0896904332032427,0.4809248911898582,0.079588255546987,646.936,1.7
476,0.2470990817993879,0.2656120236348361,0.8828478457635268,0.1329682007059455,619.723,0.58
477,0.2208826305344701,0.0754881226532161,1.104962875086069,0.1147276116535067,695.876,1.1
478,0.1825596148148179,0.3132071877392009,0.275602263466455,0.0527932364866137,154.201,29.0
479,0.0564460076391696,0.1344889009585604,0.7139973010860383,0.1052623403444886,654.895,0.82
480,0.318724749982357,0.2378741032313555,0.5575578851627185,0.0471948951855301,766.164,0.19
481,0.3140542666427791,0.0676740782894194,0.2030196222515776,0.0653504321724176,707.996,1.7
482,0.051888262014836,0.3055556037025526,1.0371974195487796,0.132206939831376,429.254,0.87
483,0.1871199493296444,0.1432404727255925,0.599299080180563,0.0346742068231105,659.613,1.0
484,0.225551098305732,0.2467214849349111,0.7509211929097771,0.0878195194900035,655.44,0.35
485,0.2517669594846666,0.1636454011835157,0.9904249118229372,0.0998135790228843,748.113,1.4
486,0.140103296842426,0.1925237334566191,0.4036635758753866,0.0376445713639259,661.873,2.0
487,0.1161991634406149,0.081381717971526,0.8283250915659591,0.1201763727515936,646.875,1.3
488,0.3039425761438906,0.2573907870408147,0.4292865138147026,0.0623435600847005,671.555,0.48
489,0.2822680759243667,0.1253874037079513,0.8631882504602894,0.0493320395424962,777.239,1.0
490,0.0956861714832484,0.2310470510693267,0.5257650004502386,0.103180512972176,669.588,0.68
491,0.1465445754118263,0.0513894103458151,0.9634377099407836,0.050648704431951,650.678,2.5
492,0.2593881909735501,0.2871172945033759,0.3150610462520271,0.1168020656332373,508.549,1.3
493,0.2132413609884679,0.097668228726834,0.5723739196749404,0.1345664490386843,671.435,2.1
494,0.1759921765886247,0.2758309390516952,0.6623882404096424,0.0779054756090045,521.111,1.3
